Day,Usage(in kwm)
0,480.5333333333333
1,381.59999999999997
2,392.2
3,363.93333333333334
4,279.1333333333333
5,212.0
6,328.59999999999997
7,240.26666666666665
8,342.73333333333335
9,289.73333333333335
10,371.0
11,151.93333333333334
12,212.0
13,293.26666666666665
14,385.1333333333333
15,289.73333333333335
16,286.2
17,257.93333333333334
18,300.3333333333333
19,374.5333333333333
20,374.5333333333333
21,335.66666666666663
22,250.86666666666665
23,332.1333333333333
24,229.66666666666666
25,455.8
26,385.1333333333333
27,310.93333333333334
28,279.1333333333333
29,130.73333333333332
30,307.4
31,381.59999999999997
32,360.4
33,325.06666666666666
34,286.2
35,342.73333333333335
36,353.3333333333333
37,250.86666666666665
38,254.39999999999998
39,208.46666666666667
40,272.06666666666666
41,378.06666666666666
42,392.2
43,254.39999999999998
44,229.66666666666666
45,183.73333333333332
46,226.13333333333333
47,314.46666666666664
48,360.4
49,176.66666666666666
50,501.7333333333333
51,215.53333333333333
52,296.8
53,413.4
54,328.59999999999997
55,215.53333333333333
56,275.59999999999997
57,424.0
58,392.2
59,303.8666666666667
60,325.06666666666666
61,445.2
62,409.8666666666667
63,243.79999999999998
64,342.73333333333335
65,303.8666666666667
66,310.93333333333334
67,303.8666666666667
68,349.8
69,462.8666666666667
70,293.26666666666665
71,261.46666666666664
72,190.79999999999998
73,441.66666666666663
74,314.46666666666664
75,318.0
76,293.26666666666665
77,491.1333333333333
78,441.66666666666663
79,395.73333333333335
80,265.0
81,339.2
82,431.06666666666666
83,332.1333333333333
84,462.8666666666667
85,148.4
86,335.66666666666663
87,339.2
88,353.3333333333333
89,243.79999999999998
90,434.59999999999997
91,275.59999999999997
92,261.46666666666664
93,275.59999999999997
94,448.7333333333333
95,328.59999999999997
96,321.5333333333333
97,367.46666666666664
98,300.3333333333333
99,279.1333333333333
